config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.005_anchor_1,4,none,0,0.978000,
mnist_mlp_opb_beta_0.005_anchor_1,4,linf,0.3,0.346000,0.540873
mnist_mlp_opb_beta_0.005_anchor_1,4,l2,6,0.341000,0.597984
mnist_mlp_opb_beta_0.005_anchor_1,5,none,0,0.982000,
mnist_mlp_opb_beta_0.005_anchor_1,5,linf,0.3,0.397000,0.554069
mnist_mlp_opb_beta_0.005_anchor_1,5,l2,6,0.377000,0.591973
mnist_mlp_opb_beta_0.005_anchor_12,1,none,0,0.979000,
mnist_mlp_opb_beta_0.005_anchor_12,1,linf,0.3,0.536000,0.260335
mnist_mlp_opb_beta_0.005_anchor_12,1,l2,6,0.540000,0.287151
mnist_mlp_opb_beta_0.005_anchor_12,2,none,0,0.970000,
mnist_mlp_opb_beta_0.005_anchor_12,2,linf,0.3,0.403000,0.579661
mnist_mlp_opb_beta_0.005_anchor_12,2,l2,6,0.426000,0.555932
mnist_mlp_opb_beta_0.005_anchor_12,3,none,0,0.978000,
mnist_mlp_opb_beta_0.005_anchor_12,3,linf,0.3,0.406000,0.524076
mnist_mlp_opb_beta_0.005_anchor_12,3,l2,6,0.433000,0.508399
mnist_mlp_opb_beta_0.005_anchor_12,4,none,0,0.983000,
mnist_mlp_opb_beta_0.005_anchor_12,4,linf,0.3,0.491000,0.394209
mnist_mlp_opb_beta_0.005_anchor_12,4,l2,6,0.508000,0.391982
mnist_mlp_opb_beta_0.005_anchor_12,5,none,0,0.973000,
mnist_mlp_opb_beta_0.005_anchor_12,5,linf,0.3,0.392000,0.521935
mnist_mlp_opb_beta_0.005_anchor_12,5,l2,6,0.400000,0.523060
mnist_mlp_opb_beta_0.005_anchor_6,1,none,0,0.983000,
mnist_mlp_opb_beta_0.005_anchor_6,1,linf,0.3,0.374000,0.536151
mnist_mlp_opb_beta_0.005_anchor_6,1,l2,6,0.367000,0.569522
mnist_mlp_opb_beta_0.005_anchor_6,2,none,0,0.983000,
mnist_mlp_opb_beta_0.005_anchor_6,2,linf,0.3,0.348000,0.606904
mnist_mlp_opb_beta_0.005_anchor_6,2,l2,6,0.365000,0.603563
mnist_mlp_opb_beta_0.005_anchor_6,3,none,0,0.982000,
mnist_mlp_opb_beta_0.005_anchor_6,3,linf,0.3,0.316000,0.585746
mnist_mlp_opb_beta_0.005_anchor_6,3,l2,6,0.294000,0.631403
mnist_mlp_opb_beta_0.005_anchor_6,4,none,0,0.982000,
mnist_mlp_opb_beta_0.005_anchor_6,4,linf,0.3,0.350000,0.581940
mnist_mlp_opb_beta_0.005_anchor_6,4,l2,6,0.340000,0.620959
mnist_mlp_opb_beta_0.005_anchor_6,5,none,0,0.982000,
mnist_mlp_opb_beta_0.005_anchor_6,5,linf,0.3,0.373000,0.480491
mnist_mlp_opb_beta_0.005_anchor_6,5,l2,6,0.355000,0.535117
mnist_mlp_opb_beta_0.01_anchor_1,1,none,0,0.979000,
mnist_mlp_opb_beta_0.01_anchor_1,1,linf,0.3,0.360000,0.417226
mnist_mlp_opb_beta_0.01_anchor_1,1,l2,6,0.364000,0.460850
mnist_mlp_opb_beta_0.01_anchor_1,2,none,0,0.979000,
mnist_mlp_opb_beta_0.01_anchor_1,2,linf,0.3,0.355000,0.600000
mnist_mlp_opb_beta_0.01_anchor_1,2,l2,6,0.354000,0.620112
mnist_mlp_opb_beta_0.01_anchor_1,3,none,0,0.980000,
mnist_mlp_opb_beta_0.01_anchor_1,3,linf,0.3,0.310000,0.631696
mnist_mlp_opb_beta_0.01_anchor_1,3,l2,6,0.299000,0.655134
mnist_mlp_opb_beta_0.01_anchor_1,4,none,0,0.975000,
mnist_mlp_opb_beta_0.01_anchor_1,4,linf,0.3,0.430000,0.447191
mnist_mlp_opb_beta_0.01_anchor_1,4,l2,6,0.430000,0.470787
mnist_mlp_opb_beta_0.01_anchor_1,5,none,0,0.977000,
mnist_mlp_opb_beta_0.01_anchor_1,5,linf,0.3,0.377000,0.456887
mnist_mlp_opb_beta_0.01_anchor_1,5,l2,6,0.378000,0.524076
mnist_mlp_opb_beta_0.01_anchor_12,1,none,0,0.977000,
mnist_mlp_opb_beta_0.01_anchor_12,1,linf,0.3,0.472000,0.344170
mnist_mlp_opb_beta_0.01_anchor_12,1,l2,6,0.467000,0.387892
mnist_mlp_opb_beta_0.01_anchor_12,2,none,0,0.981000,
mnist_mlp_opb_beta_0.01_anchor_12,2,linf,0.3,0.356000,0.543527
mnist_mlp_opb_beta_0.01_anchor_12,2,l2,6,0.341000,0.579241
mnist_mlp_opb_beta_0.01_anchor_12,3,none,0,0.981000,
mnist_mlp_opb_beta_0.01_anchor_12,3,linf,0.3,0.293000,0.562500
mnist_mlp_opb_beta_0.01_anchor_12,3,l2,6,0.270000,0.610491
mnist_mlp_opb_beta_0.01_anchor_12,4,none,0,0.976000,
mnist_mlp_opb_beta_0.01_anchor_12,4,linf,0.3,0.615000,0.250281
mnist_mlp_opb_beta_0.01_anchor_12,4,l2,6,0.623000,0.248036
mnist_mlp_opb_beta_0.01_anchor_12,5,none,0,0.980000,
mnist_mlp_opb_beta_0.01_anchor_12,5,linf,0.3,0.332000,0.505028
mnist_mlp_opb_beta_0.01_anchor_12,5,l2,6,0.331000,0.557542
mnist_mlp_opb_beta_0.01_anchor_6,1,none,0,0.980000,
mnist_mlp_opb_beta_0.01_anchor_6,1,linf,0.3,0.395000,0.554190
mnist_mlp_opb_beta_0.01_anchor_6,1,l2,6,0.410000,0.550838
mnist_mlp_opb_beta_0.01_anchor_6,2,none,0,0.980000,
mnist_mlp_opb_beta_0.01_anchor_6,2,linf,0.3,0.347000,0.590402
mnist_mlp_opb_beta_0.01_anchor_6,2,l2,6,0.348000,0.618304
mnist_mlp_opb_beta_0.01_anchor_6,3,none,0,0.982000,
mnist_mlp_opb_beta_0.01_anchor_6,3,linf,0.3,0.362000,0.537347
mnist_mlp_opb_beta_0.01_anchor_6,3,l2,6,0.371000,0.534002
mnist_mlp_opb_beta_0.01_anchor_6,4,none,0,0.985000,
mnist_mlp_opb_beta_0.01_anchor_6,4,linf,0.3,0.402000,0.474444
mnist_mlp_opb_beta_0.01_anchor_6,4,l2,6,0.412000,0.490000
mnist_mlp_opb_beta_0.01_anchor_6,5,none,0,0.980000,
mnist_mlp_opb_beta_0.01_anchor_6,5,linf,0.3,0.343000,0.591518
mnist_mlp_opb_beta_0.01_anchor_6,5,l2,6,0.365000,0.600446
mnist_mlp_opb_beta_0.05_anchor_1,1,none,0,0.981000,
mnist_mlp_opb_beta_0.05_anchor_1,1,linf,0.3,0.348000,0.438127
mnist_mlp_opb_beta_0.05_anchor_1,1,l2,6,0.321000,0.519509
mnist_mlp_opb_beta_0.05_anchor_1,2,none,0,0.980000,
mnist_mlp_opb_beta_0.05_anchor_1,2,linf,0.3,0.399000,0.328492
mnist_mlp_opb_beta_0.05_anchor_1,2,l2,6,0.378000,0.423464
mnist_mlp_opb_beta_0.05_anchor_1,3,none,0,0.979000,
mnist_mlp_opb_beta_0.05_anchor_1,3,linf,0.3,0.343000,0.499441
mnist_mlp_opb_beta_0.05_anchor_1,3,l2,6,0.303000,0.576536
mnist_mlp_opb_beta_0.05_anchor_1,4,none,0,0.976000,
mnist_mlp_opb_beta_0.05_anchor_1,4,linf,0.3,0.362000,0.416386
mnist_mlp_opb_beta_0.05_anchor_1,4,l2,6,0.334000,0.479237
mnist_mlp_opb_beta_0.05_anchor_1,5,none,0,0.980000,
mnist_mlp_opb_beta_0.05_anchor_1,5,linf,0.3,0.281000,0.622346
mnist_mlp_opb_beta_0.05_anchor_1,5,l2,6,0.280000,0.663687
mnist_mlp_opb_beta_0.05_anchor_12,1,none,0,0.979000,
mnist_mlp_opb_beta_0.05_anchor_12,1,linf,0.3,0.363000,0.427293
mnist_mlp_opb_beta_0.05_anchor_12,1,l2,6,0.326000,0.453020
mnist_mlp_opb_beta_0.05_anchor_12,2,none,0,0.984000,
mnist_mlp_opb_beta_0.05_anchor_12,2,linf,0.3,0.399000,0.307778
mnist_mlp_opb_beta_0.05_anchor_12,2,l2,6,0.371000,0.362222
mnist_mlp_opb_beta_0.05_anchor_12,3,none,0,0.975000,
mnist_mlp_opb_beta_0.05_anchor_12,3,linf,0.3,0.333000,0.415730
mnist_mlp_opb_beta_0.05_anchor_12,3,l2,6,0.329000,0.432584
mnist_mlp_opb_beta_0.05_anchor_12,4,none,0,0.980000,
mnist_mlp_opb_beta_0.05_anchor_12,4,linf,0.3,0.424000,0.358259
mnist_mlp_opb_beta_0.05_anchor_12,4,l2,6,0.424000,0.396205
mnist_mlp_opb_beta_0.05_anchor_12,5,none,0,0.985000,
mnist_mlp_opb_beta_0.05_anchor_12,5,linf,0.3,0.371000,0.386238
mnist_mlp_opb_beta_0.05_anchor_12,5,l2,6,0.340000,0.410655
mnist_mlp_opb_beta_0.05_anchor_6,1,none,0,0.980000,
mnist_mlp_opb_beta_0.05_anchor_6,1,linf,0.3,0.302000,0.602235
mnist_mlp_opb_beta_0.05_anchor_6,1,l2,6,0.278000,0.629050
mnist_mlp_opb_beta_0.05_anchor_6,2,none,0,0.981000,
mnist_mlp_opb_beta_0.05_anchor_6,2,linf,0.3,0.336000,0.399108
mnist_mlp_opb_beta_0.05_anchor_6,2,l2,6,0.322000,0.458194
mnist_mlp_opb_beta_0.05_anchor_6,3,none,0,0.982000,
mnist_mlp_opb_beta_0.05_anchor_6,3,linf,0.3,0.317000,0.598662
mnist_mlp_opb_beta_0.05_anchor_6,3,l2,6,0.306000,0.625418
mnist_mlp_opb_beta_0.05_anchor_6,4,none,0,0.981000,
mnist_mlp_opb_beta_0.05_anchor_6,4,linf,0.3,0.339000,0.530134
mnist_mlp_opb_beta_0.05_anchor_6,4,l2,6,0.326000,0.569196
mnist_mlp_opb_beta_0.05_anchor_6,5,none,0,0.980000,
mnist_mlp_opb_beta_0.05_anchor_6,5,linf,0.3,0.328000,0.510615
mnist_mlp_opb_beta_0.05_anchor_6,5,l2,6,0.349000,0.541899
mnist_mlp_opb_beta_0.1_anchor_1,1,none,0,0.977000,
mnist_mlp_opb_beta_0.1_anchor_1,1,linf,0.3,0.293000,0.515695
mnist_mlp_opb_beta_0.1_anchor_1,1,l2,6,0.273000,0.571749
mnist_mlp_opb_beta_0.1_anchor_1,2,none,0,0.979000,
mnist_mlp_opb_beta_0.1_anchor_1,2,linf,0.3,0.332000,0.450783
mnist_mlp_opb_beta_0.1_anchor_1,2,l2,6,0.289000,0.522371
mnist_mlp_opb_beta_0.1_anchor_1,3,none,0,0.979000,
mnist_mlp_opb_beta_0.1_anchor_1,3,linf,0.3,0.264000,0.562640
mnist_mlp_opb_beta_0.1_anchor_1,3,l2,6,0.264000,0.593960
mnist_mlp_opb_beta_0.1_anchor_1,4,none,0,0.972000,
mnist_mlp_opb_beta_0.1_anchor_1,4,linf,0.3,0.333000,0.462232
mnist_mlp_opb_beta_0.1_anchor_1,4,l2,6,0.315000,0.491545
mnist_mlp_opb_beta_0.1_anchor_1,5,none,0,0.978000,
mnist_mlp_opb_beta_0.1_anchor_1,5,linf,0.3,0.348000,0.441834
mnist_mlp_opb_beta_0.1_anchor_1,5,l2,6,0.306000,0.496644
mnist_mlp_opb_beta_0.1_anchor_12,1,none,0,0.986000,
mnist_mlp_opb_beta_0.1_anchor_12,1,linf,0.3,0.353000,0.393570
mnist_mlp_opb_beta_0.1_anchor_12,1,l2,6,0.357000,0.412417
mnist_mlp_opb_beta_0.1_anchor_12,2,none,0,0.982000,
mnist_mlp_opb_beta_0.1_anchor_12,2,linf,0.3,0.435000,0.353007
mnist_mlp_opb_beta_0.1_anchor_12,2,l2,6,0.400000,0.384187
mnist_mlp_opb_beta_0.1_anchor_12,3,none,0,0.980000,
mnist_mlp_opb_beta_0.1_anchor_12,3,linf,0.3,0.376000,0.394413
mnist_mlp_opb_beta_0.1_anchor_12,3,l2,6,0.383000,0.422346
mnist_mlp_opb_beta_0.1_anchor_12,4,none,0,0.984000,
mnist_mlp_opb_beta_0.1_anchor_12,4,linf,0.3,0.418000,0.335929
mnist_mlp_opb_beta_0.1_anchor_12,4,l2,6,0.404000,0.397108
mnist_mlp_opb_beta_0.1_anchor_12,5,none,0,0.979000,
mnist_mlp_opb_beta_0.1_anchor_12,5,linf,0.3,0.418000,0.391061
mnist_mlp_opb_beta_0.1_anchor_12,5,l2,6,0.388000,0.433520
mnist_mlp_opb_beta_0.1_anchor_6,1,none,0,0.978000,
mnist_mlp_opb_beta_0.1_anchor_6,1,linf,0.3,0.352000,0.443449
mnist_mlp_opb_beta_0.1_anchor_6,1,l2,6,0.355000,0.458007
mnist_mlp_opb_beta_0.1_anchor_6,2,none,0,0.980000,
mnist_mlp_opb_beta_0.1_anchor_6,2,linf,0.3,0.347000,0.429050
mnist_mlp_opb_beta_0.1_anchor_6,2,l2,6,0.361000,0.446927
mnist_mlp_opb_beta_0.1_anchor_6,3,none,0,0.984000,
mnist_mlp_opb_beta_0.1_anchor_6,3,linf,0.3,0.325000,0.497219
mnist_mlp_opb_beta_0.1_anchor_6,3,l2,6,0.346000,0.528365
mnist_mlp_opb_beta_0.1_anchor_6,4,none,0,0.979000,
mnist_mlp_opb_beta_0.1_anchor_6,4,linf,0.3,0.351000,0.461969
mnist_mlp_opb_beta_0.1_anchor_6,4,l2,6,0.336000,0.474273
mnist_mlp_opb_beta_0.1_anchor_6,5,none,0,0.983000,
mnist_mlp_opb_beta_0.1_anchor_6,5,linf,0.3,0.326000,0.458287
mnist_mlp_opb_beta_0.1_anchor_6,5,l2,6,0.341000,0.458287
mnist_mlp_opb_beta_0.5_anchor_1,1,none,0,0.978000,
mnist_mlp_opb_beta_0.5_anchor_1,1,linf,0.3,0.293000,0.486577
mnist_mlp_opb_beta_0.5_anchor_1,1,l2,6,0.296000,0.505593
mnist_mlp_opb_beta_0.5_anchor_1,2,none,0,0.972000,
mnist_mlp_opb_beta_0.5_anchor_1,2,linf,0.3,0.331000,0.339346
mnist_mlp_opb_beta_0.5_anchor_1,2,l2,6,0.313000,0.365276
mnist_mlp_opb_beta_0.5_anchor_1,3,none,0,0.977000,
mnist_mlp_opb_beta_0.5_anchor_1,3,linf,0.3,0.254000,0.533035
mnist_mlp_opb_beta_0.5_anchor_1,3,l2,6,0.258000,0.549832
mnist_mlp_opb_beta_0.5_anchor_1,4,none,0,0.970000,
mnist_mlp_opb_beta_0.5_anchor_1,4,linf,0.3,0.286000,0.454340
mnist_mlp_opb_beta_0.5_anchor_1,4,l2,6,0.311000,0.445321
mnist_mlp_opb_beta_0.5_anchor_1,5,none,0,0.968000,
mnist_mlp_opb_beta_0.5_anchor_1,5,linf,0.3,0.329000,0.366931
mnist_mlp_opb_beta_0.5_anchor_1,5,l2,6,0.306000,0.412231
mnist_mlp_opb_beta_0.5_anchor_12,1,none,0,0.985000,
mnist_mlp_opb_beta_0.5_anchor_12,1,linf,0.3,0.428000,0.332222
mnist_mlp_opb_beta_0.5_anchor_12,1,l2,6,0.428000,0.403333
mnist_mlp_opb_beta_0.5_anchor_12,2,none,0,0.983000,
mnist_mlp_opb_beta_0.5_anchor_12,2,linf,0.3,0.431000,0.337416
mnist_mlp_opb_beta_0.5_anchor_12,2,l2,6,0.393000,0.412027
mnist_mlp_opb_beta_0.5_anchor_12,3,none,0,0.981000,
mnist_mlp_opb_beta_0.5_anchor_12,3,linf,0.3,0.433000,0.309922
mnist_mlp_opb_beta_0.5_anchor_12,3,l2,6,0.419000,0.362319
mnist_mlp_opb_beta_0.5_anchor_12,4,none,0,0.983000,
mnist_mlp_opb_beta_0.5_anchor_12,4,linf,0.3,0.472000,0.283964
mnist_mlp_opb_beta_0.5_anchor_12,4,l2,6,0.470000,0.366370
mnist_mlp_opb_beta_0.5_anchor_12,5,none,0,0.985000,
mnist_mlp_opb_beta_0.5_anchor_12,5,linf,0.3,0.436000,0.299667
mnist_mlp_opb_beta_0.5_anchor_12,5,l2,6,0.439000,0.359600
mnist_mlp_opb_beta_0.5_anchor_6,1,none,0,0.977000,
mnist_mlp_opb_beta_0.5_anchor_6,1,linf,0.3,0.331000,0.477578
mnist_mlp_opb_beta_0.5_anchor_6,1,l2,6,0.328000,0.513453
mnist_mlp_opb_beta_0.5_anchor_6,2,none,0,0.983000,
mnist_mlp_opb_beta_0.5_anchor_6,2,linf,0.3,0.386000,0.302558
mnist_mlp_opb_beta_0.5_anchor_6,2,l2,6,0.389000,0.344828
mnist_mlp_opb_beta_0.5_anchor_6,3,none,0,0.982000,
mnist_mlp_opb_beta_0.5_anchor_6,3,linf,0.3,0.380000,0.363434
mnist_mlp_opb_beta_0.5_anchor_6,3,l2,6,0.355000,0.373467
mnist_mlp_opb_beta_0.5_anchor_6,4,none,0,0.986000,
mnist_mlp_opb_beta_0.5_anchor_6,4,linf,0.3,0.398000,0.373614
mnist_mlp_opb_beta_0.5_anchor_6,4,l2,6,0.411000,0.410200
mnist_mlp_opb_beta_0.5_anchor_6,5,none,0,0.980000,
mnist_mlp_opb_beta_0.5_anchor_6,5,linf,0.3,0.406000,0.336313
mnist_mlp_opb_beta_0.5_anchor_6,5,l2,6,0.397000,0.401117
mnist_mlp_opb_beta_10_anchor_1,1,none,0,0.615000,
mnist_mlp_opb_beta_10_anchor_1,1,linf,0.3,0.237000,0.127505
mnist_mlp_opb_beta_10_anchor_1,1,l2,6,0.231000,0.114754
mnist_mlp_opb_beta_10_anchor_1,2,none,0,0.713000,
mnist_mlp_opb_beta_10_anchor_1,2,linf,0.3,0.226000,0.078704
mnist_mlp_opb_beta_10_anchor_1,2,l2,6,0.205000,0.083333
mnist_mlp_opb_beta_10_anchor_1,3,none,0,0.762000,
mnist_mlp_opb_beta_10_anchor_1,3,linf,0.3,0.208000,0.227737
mnist_mlp_opb_beta_10_anchor_1,3,l2,6,0.186000,0.262774
mnist_mlp_opb_beta_10_anchor_1,4,none,0,0.807000,
mnist_mlp_opb_beta_10_anchor_1,4,linf,0.3,0.236000,0.266758
mnist_mlp_opb_beta_10_anchor_1,4,l2,6,0.239000,0.258550
mnist_mlp_opb_beta_10_anchor_1,5,none,0,0.716000,
mnist_mlp_opb_beta_10_anchor_1,5,linf,0.3,0.253000,0.076570
mnist_mlp_opb_beta_10_anchor_1,5,l2,6,0.231000,0.096478
mnist_mlp_opb_beta_10_anchor_12,1,none,0,0.979000,
mnist_mlp_opb_beta_10_anchor_12,1,linf,0.3,0.446000,0.259218
mnist_mlp_opb_beta_10_anchor_12,1,l2,6,0.409000,0.348603
mnist_mlp_opb_beta_10_anchor_12,2,none,0,0.980000,
mnist_mlp_opb_beta_10_anchor_12,2,linf,0.3,0.405000,0.322905
mnist_mlp_opb_beta_10_anchor_12,2,l2,6,0.355000,0.405587
mnist_mlp_opb_beta_10_anchor_12,3,none,0,0.982000,
mnist_mlp_opb_beta_10_anchor_12,3,linf,0.3,0.390000,0.369710
mnist_mlp_opb_beta_10_anchor_12,3,l2,6,0.359000,0.451002
mnist_mlp_opb_beta_10_anchor_12,4,none,0,0.980000,
mnist_mlp_opb_beta_10_anchor_12,4,linf,0.3,0.416000,0.287151
mnist_mlp_opb_beta_10_anchor_12,4,l2,6,0.386000,0.349721
mnist_mlp_opb_beta_10_anchor_12,5,none,0,0.984000,
mnist_mlp_opb_beta_10_anchor_12,5,linf,0.3,0.453000,0.301446
mnist_mlp_opb_beta_10_anchor_12,5,l2,6,0.386000,0.393771
mnist_mlp_opb_beta_10_anchor_6,1,none,0,0.980000,
mnist_mlp_opb_beta_10_anchor_6,1,linf,0.3,0.444000,0.267857
mnist_mlp_opb_beta_10_anchor_6,1,l2,6,0.416000,0.328125
mnist_mlp_opb_beta_10_anchor_6,2,none,0,0.980000,
mnist_mlp_opb_beta_10_anchor_6,2,linf,0.3,0.431000,0.253348
mnist_mlp_opb_beta_10_anchor_6,2,l2,6,0.420000,0.305804
mnist_mlp_opb_beta_10_anchor_6,3,none,0,0.981000,
mnist_mlp_opb_beta_10_anchor_6,3,linf,0.3,0.425000,0.286511
mnist_mlp_opb_beta_10_anchor_6,3,l2,6,0.394000,0.334448
mnist_mlp_opb_beta_10_anchor_6,4,none,0,0.985000,
mnist_mlp_opb_beta_10_anchor_6,4,linf,0.3,0.383000,0.296667
mnist_mlp_opb_beta_10_anchor_6,4,l2,6,0.393000,0.350000
mnist_mlp_opb_beta_10_anchor_6,5,none,0,0.975000,
mnist_mlp_opb_beta_10_anchor_6,5,linf,0.3,0.357000,0.383146
mnist_mlp_opb_beta_10_anchor_6,5,l2,6,0.360000,0.392135
mnist_mlp_opb_beta_15_anchor_1,1,none,0,0.513000,
mnist_mlp_opb_beta_15_anchor_1,1,linf,0.3,0.209000,0.076419
mnist_mlp_opb_beta_15_anchor_1,1,l2,6,0.199000,0.089520
mnist_mlp_opb_beta_15_anchor_1,2,none,0,0.619000,
mnist_mlp_opb_beta_15_anchor_1,2,linf,0.3,0.212000,0.071678
mnist_mlp_opb_beta_15_anchor_1,2,l2,6,0.200000,0.090909
mnist_mlp_opb_beta_15_anchor_1,3,none,0,0.711000,
mnist_mlp_opb_beta_15_anchor_1,3,linf,0.3,0.231000,0.147920
mnist_mlp_opb_beta_15_anchor_1,3,l2,6,0.226000,0.154083
mnist_mlp_opb_beta_15_anchor_1,4,none,0,0.777000,
mnist_mlp_opb_beta_15_anchor_1,4,linf,0.3,0.263000,0.243972
mnist_mlp_opb_beta_15_anchor_1,4,l2,6,0.252000,0.272340
mnist_mlp_opb_beta_15_anchor_1,5,none,0,0.654000,
mnist_mlp_opb_beta_15_anchor_1,5,linf,0.3,0.212000,0.171186
mnist_mlp_opb_beta_15_anchor_1,5,l2,6,0.204000,0.193220
mnist_mlp_opb_beta_15_anchor_12,1,none,0,0.980000,
mnist_mlp_opb_beta_15_anchor_12,1,linf,0.3,0.474000,0.285714
mnist_mlp_opb_beta_15_anchor_12,1,l2,6,0.441000,0.348214
mnist_mlp_opb_beta_15_anchor_12,2,none,0,0.981000,
mnist_mlp_opb_beta_15_anchor_12,2,linf,0.3,0.392000,0.311384
mnist_mlp_opb_beta_15_anchor_12,2,l2,6,0.366000,0.381696
mnist_mlp_opb_beta_15_anchor_12,3,none,0,0.982000,
mnist_mlp_opb_beta_15_anchor_12,3,linf,0.3,0.384000,0.374165
mnist_mlp_opb_beta_15_anchor_12,3,l2,6,0.364000,0.409800
mnist_mlp_opb_beta_15_anchor_12,4,none,0,0.978000,
mnist_mlp_opb_beta_15_anchor_12,4,linf,0.3,0.425000,0.244966
mnist_mlp_opb_beta_15_anchor_12,4,l2,6,0.393000,0.276286
mnist_mlp_opb_beta_15_anchor_12,5,none,0,0.980000,
mnist_mlp_opb_beta_15_anchor_12,5,linf,0.3,0.467000,0.260045
mnist_mlp_opb_beta_15_anchor_12,5,l2,6,0.438000,0.319196
mnist_mlp_opb_beta_15_anchor_6,1,none,0,0.979000,
mnist_mlp_opb_beta_15_anchor_6,1,linf,0.3,0.429000,0.291620
mnist_mlp_opb_beta_15_anchor_6,1,l2,6,0.399000,0.366480
mnist_mlp_opb_beta_15_anchor_6,2,none,0,0.979000,
mnist_mlp_opb_beta_15_anchor_6,2,linf,0.3,0.452000,0.234637
mnist_mlp_opb_beta_15_anchor_6,2,l2,6,0.435000,0.281564
mnist_mlp_opb_beta_15_anchor_6,3,none,0,0.983000,
mnist_mlp_opb_beta_15_anchor_6,3,linf,0.3,0.390000,0.304783
mnist_mlp_opb_beta_15_anchor_6,3,l2,6,0.410000,0.353726
mnist_mlp_opb_beta_15_anchor_6,4,none,0,0.981000,
mnist_mlp_opb_beta_15_anchor_6,4,linf,0.3,0.398000,0.331473
mnist_mlp_opb_beta_15_anchor_6,4,l2,6,0.372000,0.385045
mnist_mlp_opb_beta_15_anchor_6,5,none,0,0.974000,
mnist_mlp_opb_beta_15_anchor_6,5,linf,0.3,0.376000,0.338202
mnist_mlp_opb_beta_15_anchor_6,5,l2,6,0.352000,0.393258
mnist_mlp_opb_beta_1_anchor_1,1,none,0,0.969000,
mnist_mlp_opb_beta_1_anchor_1,1,linf,0.3,0.343000,0.319774
mnist_mlp_opb_beta_1_anchor_1,1,l2,6,0.345000,0.362712
mnist_mlp_opb_beta_1_anchor_1,2,none,0,0.972000,
mnist_mlp_opb_beta_1_anchor_1,2,linf,0.3,0.294000,0.478604
mnist_mlp_opb_beta_1_anchor_1,2,l2,6,0.295000,0.509009
mnist_mlp_opb_beta_1_anchor_1,3,none,0,0.965000,
mnist_mlp_opb_beta_1_anchor_1,3,linf,0.3,0.233000,0.575482
mnist_mlp_opb_beta_1_anchor_1,3,l2,6,0.244000,0.595914
mnist_mlp_opb_beta_1_anchor_1,4,none,0,0.956000,
mnist_mlp_opb_beta_1_anchor_1,4,linf,0.3,0.298000,0.411697
mnist_mlp_opb_beta_1_anchor_1,4,l2,6,0.279000,0.439220
mnist_mlp_opb_beta_1_anchor_1,5,none,0,0.967000,
mnist_mlp_opb_beta_1_anchor_1,5,linf,0.3,0.277000,0.506229
mnist_mlp_opb_beta_1_anchor_1,5,l2,6,0.279000,0.497169
mnist_mlp_opb_beta_1_anchor_12,1,none,0,0.981000,
mnist_mlp_opb_beta_1_anchor_12,1,linf,0.3,0.447000,0.328125
mnist_mlp_opb_beta_1_anchor_12,1,l2,6,0.407000,0.411830
mnist_mlp_opb_beta_1_anchor_12,2,none,0,0.981000,
mnist_mlp_opb_beta_1_anchor_12,2,linf,0.3,0.498000,0.290970
mnist_mlp_opb_beta_1_anchor_12,2,l2,6,0.434000,0.391304
mnist_mlp_opb_beta_1_anchor_12,3,none,0,0.983000,
mnist_mlp_opb_beta_1_anchor_12,3,linf,0.3,0.394000,0.315907
mnist_mlp_opb_beta_1_anchor_12,3,l2,6,0.383000,0.355951
mnist_mlp_opb_beta_1_anchor_12,4,none,0,0.984000,
mnist_mlp_opb_beta_1_anchor_12,4,linf,0.3,0.403000,0.233333
mnist_mlp_opb_beta_1_anchor_12,4,l2,6,0.373000,0.321111
mnist_mlp_opb_beta_1_anchor_12,5,none,0,0.982000,
mnist_mlp_opb_beta_1_anchor_12,5,linf,0.3,0.373000,0.360802
mnist_mlp_opb_beta_1_anchor_12,5,l2,6,0.302000,0.474388
mnist_mlp_opb_beta_1_anchor_6,1,none,0,0.979000,
mnist_mlp_opb_beta_1_anchor_6,1,linf,0.3,0.374000,0.374720
mnist_mlp_opb_beta_1_anchor_6,1,l2,6,0.361000,0.434004
mnist_mlp_opb_beta_1_anchor_6,2,none,0,0.973000,
mnist_mlp_opb_beta_1_anchor_6,2,linf,0.3,0.445000,0.299213
mnist_mlp_opb_beta_1_anchor_6,2,l2,6,0.419000,0.343082
mnist_mlp_opb_beta_1_anchor_6,3,none,0,0.979000,
mnist_mlp_opb_beta_1_anchor_6,3,linf,0.3,0.385000,0.354586
mnist_mlp_opb_beta_1_anchor_6,3,l2,6,0.380000,0.392617
mnist_mlp_opb_beta_1_anchor_6,4,none,0,0.982000,
mnist_mlp_opb_beta_1_anchor_6,4,linf,0.3,0.462000,0.243875
mnist_mlp_opb_beta_1_anchor_6,4,l2,6,0.448000,0.277283
mnist_mlp_opb_beta_1_anchor_6,5,none,0,0.979000,
mnist_mlp_opb_beta_1_anchor_6,5,linf,0.3,0.420000,0.325140
mnist_mlp_opb_beta_1_anchor_6,5,l2,6,0.414000,0.351955
mnist_mlp_opb_beta_20_anchor_1,1,none,0,0.460000,
mnist_mlp_opb_beta_20_anchor_1,1,linf,0.3,0.196000,0.105769
mnist_mlp_opb_beta_20_anchor_1,1,l2,6,0.185000,0.132212
mnist_mlp_opb_beta_20_anchor_1,2,none,0,0.607000,
mnist_mlp_opb_beta_20_anchor_1,2,linf,0.3,0.218000,0.113553
