config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_25_anchor_1,2,l2,6,0.123000,0.873326
mnist_mlp_opb_beta_25_anchor_1,3,none,0,0.972000,
mnist_mlp_opb_beta_25_anchor_1,3,linf,0.05,0.922000,0.051440
mnist_mlp_opb_beta_25_anchor_1,3,linf,0.1,0.768000,0.209877
mnist_mlp_opb_beta_25_anchor_1,3,linf,0.15,0.498000,0.487654
mnist_mlp_opb_beta_25_anchor_1,3,linf,0.2,0.299000,0.692387
mnist_mlp_opb_beta_25_anchor_1,3,linf,0.25,0.176000,0.818930
mnist_mlp_opb_beta_25_anchor_1,3,linf,0.3,0.086000,0.911523
mnist_mlp_opb_beta_25_anchor_1,3,l2,1,0.925000,0.048354
mnist_mlp_opb_beta_25_anchor_1,3,l2,2,0.792000,0.185185
mnist_mlp_opb_beta_25_anchor_1,3,l2,3,0.516000,0.469136
mnist_mlp_opb_beta_25_anchor_1,3,l2,4,0.293000,0.698560
mnist_mlp_opb_beta_25_anchor_1,3,l2,5,0.169000,0.826132
mnist_mlp_opb_beta_25_anchor_1,3,l2,6,0.089000,0.908436
mnist_mlp_opb_beta_25_anchor_1,4,none,0,0.974000,
mnist_mlp_opb_beta_25_anchor_1,4,linf,0.05,0.905000,0.070842
mnist_mlp_opb_beta_25_anchor_1,4,linf,0.1,0.640000,0.342916
mnist_mlp_opb_beta_25_anchor_1,4,linf,0.15,0.406000,0.583162
mnist_mlp_opb_beta_25_anchor_1,4,linf,0.2,0.211000,0.783368
mnist_mlp_opb_beta_25_anchor_1,4,linf,0.25,0.109000,0.888090
mnist_mlp_opb_beta_25_anchor_1,4,linf,0.3,0.060000,0.938398
mnist_mlp_opb_beta_25_anchor_1,4,l2,1,0.911000,0.064682
mnist_mlp_opb_beta_25_anchor_1,4,l2,2,0.682000,0.299795
mnist_mlp_opb_beta_25_anchor_1,4,l2,3,0.419000,0.569815
mnist_mlp_opb_beta_25_anchor_1,4,l2,4,0.228000,0.765914
mnist_mlp_opb_beta_25_anchor_1,4,l2,5,0.112000,0.885010
mnist_mlp_opb_beta_25_anchor_1,4,l2,6,0.064000,0.934292
mnist_mlp_opb_beta_25_anchor_1,5,none,0,0.977000,
mnist_mlp_opb_beta_25_anchor_1,5,linf,0.05,0.937000,0.040942
mnist_mlp_opb_beta_25_anchor_1,5,linf,0.1,0.797000,0.184237
mnist_mlp_opb_beta_25_anchor_1,5,linf,0.15,0.547000,0.440123
mnist_mlp_opb_beta_25_anchor_1,5,linf,0.2,0.390000,0.600819
mnist_mlp_opb_beta_25_anchor_1,5,linf,0.25,0.252000,0.742068
mnist_mlp_opb_beta_25_anchor_1,5,linf,0.3,0.167000,0.829069
mnist_mlp_opb_beta_25_anchor_1,5,l2,1,0.935000,0.042989
mnist_mlp_opb_beta_25_anchor_1,5,l2,2,0.806000,0.175026
mnist_mlp_opb_beta_25_anchor_1,5,l2,3,0.563000,0.423746
mnist_mlp_opb_beta_25_anchor_1,5,l2,4,0.377000,0.614125
mnist_mlp_opb_beta_25_anchor_1,5,l2,5,0.237000,0.757421
mnist_mlp_opb_beta_25_anchor_1,5,l2,6,0.161000,0.835210
mnist_mlp_opb_beta_25_anchor_6,1,none,0,0.984000,
mnist_mlp_opb_beta_25_anchor_6,1,linf,0.05,0.919000,0.066057
mnist_mlp_opb_beta_25_anchor_6,1,linf,0.1,0.607000,0.383130
mnist_mlp_opb_beta_25_anchor_6,1,linf,0.15,0.326000,0.668699
mnist_mlp_opb_beta_25_anchor_6,1,linf,0.2,0.150000,0.847561
mnist_mlp_opb_beta_25_anchor_6,1,linf,0.25,0.076000,0.922764
mnist_mlp_opb_beta_25_anchor_6,1,linf,0.3,0.041000,0.958333
mnist_mlp_opb_beta_25_anchor_6,1,l2,1,0.918000,0.067073
mnist_mlp_opb_beta_25_anchor_6,1,l2,2,0.642000,0.347561
mnist_mlp_opb_beta_25_anchor_6,1,l2,3,0.333000,0.661585
mnist_mlp_opb_beta_25_anchor_6,1,l2,4,0.155000,0.842480
mnist_mlp_opb_beta_25_anchor_6,1,l2,5,0.068000,0.930894
mnist_mlp_opb_beta_25_anchor_6,1,l2,6,0.039000,0.960366
mnist_mlp_opb_beta_25_anchor_6,2,none,0,0.977000,
mnist_mlp_opb_beta_25_anchor_6,2,linf,0.05,0.916000,0.062436
mnist_mlp_opb_beta_25_anchor_6,2,linf,0.1,0.624000,0.361310
mnist_mlp_opb_beta_25_anchor_6,2,linf,0.15,0.353000,0.638690
mnist_mlp_opb_beta_25_anchor_6,2,linf,0.2,0.179000,0.816786
mnist_mlp_opb_beta_25_anchor_6,2,linf,0.25,0.095000,0.902764
mnist_mlp_opb_beta_25_anchor_6,2,linf,0.3,0.050000,0.948823
mnist_mlp_opb_beta_25_anchor_6,2,l2,1,0.924000,0.054248
mnist_mlp_opb_beta_25_anchor_6,2,l2,2,0.680000,0.303992
mnist_mlp_opb_beta_25_anchor_6,2,l2,3,0.373000,0.618219
mnist_mlp_opb_beta_25_anchor_6,2,l2,4,0.165000,0.831116
mnist_mlp_opb_beta_25_anchor_6,2,l2,5,0.083000,0.915046
mnist_mlp_opb_beta_25_anchor_6,2,l2,6,0.047000,0.951894
mnist_mlp_opb_beta_25_anchor_6,3,none,0,0.982000,
mnist_mlp_opb_beta_25_anchor_6,3,linf,0.05,0.924000,0.059063
mnist_mlp_opb_beta_25_anchor_6,3,linf,0.1,0.661000,0.326884
mnist_mlp_opb_beta_25_anchor_6,3,linf,0.15,0.365000,0.628310
mnist_mlp_opb_beta_25_anchor_6,3,linf,0.2,0.182000,0.814664
mnist_mlp_opb_beta_25_anchor_6,3,linf,0.25,0.096000,0.902240
mnist_mlp_opb_beta_25_anchor_6,3,linf,0.3,0.056000,0.942974
mnist_mlp_opb_beta_25_anchor_6,3,l2,1,0.930000,0.052953
mnist_mlp_opb_beta_25_anchor_6,3,l2,2,0.729000,0.257637
mnist_mlp_opb_beta_25_anchor_6,3,l2,3,0.354000,0.639511
mnist_mlp_opb_beta_25_anchor_6,3,l2,4,0.167000,0.829939
mnist_mlp_opb_beta_25_anchor_6,3,l2,5,0.076000,0.922607
mnist_mlp_opb_beta_25_anchor_6,3,l2,6,0.052000,0.947047
mnist_mlp_opb_beta_25_anchor_6,4,none,0,0.980000,
mnist_mlp_opb_beta_25_anchor_6,4,linf,0.05,0.921000,0.060204
mnist_mlp_opb_beta_25_anchor_6,4,linf,0.1,0.607000,0.380612
mnist_mlp_opb_beta_25_anchor_6,4,linf,0.15,0.338000,0.655102
mnist_mlp_opb_beta_25_anchor_6,4,linf,0.2,0.172000,0.824490
mnist_mlp_opb_beta_25_anchor_6,4,linf,0.25,0.088000,0.910204
mnist_mlp_opb_beta_25_anchor_6,4,linf,0.3,0.051000,0.947959
mnist_mlp_opb_beta_25_anchor_6,4,l2,1,0.934000,0.046939
mnist_mlp_opb_beta_25_anchor_6,4,l2,2,0.657000,0.329592
mnist_mlp_opb_beta_25_anchor_6,4,l2,3,0.344000,0.648980
mnist_mlp_opb_beta_25_anchor_6,4,l2,4,0.153000,0.843878
mnist_mlp_opb_beta_25_anchor_6,4,l2,5,0.083000,0.915306
mnist_mlp_opb_beta_25_anchor_6,4,l2,6,0.041000,0.958163
mnist_mlp_opb_beta_25_anchor_6,5,none,0,0.976000,
mnist_mlp_opb_beta_25_anchor_6,5,linf,0.05,0.921000,0.056352
mnist_mlp_opb_beta_25_anchor_6,5,linf,0.1,0.653000,0.330943
mnist_mlp_opb_beta_25_anchor_6,5,linf,0.15,0.397000,0.593238
mnist_mlp_opb_beta_25_anchor_6,5,linf,0.2,0.232000,0.762295
mnist_mlp_opb_beta_25_anchor_6,5,linf,0.25,0.115000,0.882172
mnist_mlp_opb_beta_25_anchor_6,5,linf,0.3,0.065000,0.933402
mnist_mlp_opb_beta_25_anchor_6,5,l2,1,0.924000,0.053279
mnist_mlp_opb_beta_25_anchor_6,5,l2,2,0.693000,0.289959
mnist_mlp_opb_beta_25_anchor_6,5,l2,3,0.403000,0.587090
mnist_mlp_opb_beta_25_anchor_6,5,l2,4,0.215000,0.779713
mnist_mlp_opb_beta_25_anchor_6,5,l2,5,0.101000,0.896516
mnist_mlp_opb_beta_25_anchor_6,5,l2,6,0.057000,0.941598
mnist_mlp_opb_beta_25_anchor_12,1,none,0,0.984000,
mnist_mlp_opb_beta_25_anchor_12,1,linf,0.05,0.913000,0.072155
mnist_mlp_opb_beta_25_anchor_12,1,linf,0.1,0.565000,0.425813
mnist_mlp_opb_beta_25_anchor_12,1,linf,0.15,0.291000,0.704268
mnist_mlp_opb_beta_25_anchor_12,1,linf,0.2,0.145000,0.852642
mnist_mlp_opb_beta_25_anchor_12,1,linf,0.25,0.061000,0.938008
mnist_mlp_opb_beta_25_anchor_12,1,linf,0.3,0.032000,0.967480
mnist_mlp_opb_beta_25_anchor_12,1,l2,1,0.918000,0.067073
mnist_mlp_opb_beta_25_anchor_12,1,l2,2,0.622000,0.367886
mnist_mlp_opb_beta_25_anchor_12,1,l2,3,0.305000,0.690041
mnist_mlp_opb_beta_25_anchor_12,1,l2,4,0.143000,0.854675
mnist_mlp_opb_beta_25_anchor_12,1,l2,5,0.059000,0.940041
mnist_mlp_opb_beta_25_anchor_12,1,l2,6,0.034000,0.965447
mnist_mlp_opb_beta_25_anchor_12,2,none,0,0.980000,
mnist_mlp_opb_beta_25_anchor_12,2,linf,0.05,0.918000,0.063265
mnist_mlp_opb_beta_25_anchor_12,2,linf,0.1,0.542000,0.446939
mnist_mlp_opb_beta_25_anchor_12,2,linf,0.15,0.270000,0.724490
mnist_mlp_opb_beta_25_anchor_12,2,linf,0.2,0.113000,0.884694
mnist_mlp_opb_beta_25_anchor_12,2,linf,0.25,0.052000,0.946939
mnist_mlp_opb_beta_25_anchor_12,2,linf,0.3,0.027000,0.972449
mnist_mlp_opb_beta_25_anchor_12,2,l2,1,0.922000,0.059184
mnist_mlp_opb_beta_25_anchor_12,2,l2,2,0.581000,0.407143
mnist_mlp_opb_beta_25_anchor_12,2,l2,3,0.293000,0.701020
mnist_mlp_opb_beta_25_anchor_12,2,l2,4,0.117000,0.880612
mnist_mlp_opb_beta_25_anchor_12,2,l2,5,0.054000,0.944898
mnist_mlp_opb_beta_25_anchor_12,2,l2,6,0.030000,0.969388
mnist_mlp_opb_beta_25_anchor_12,3,none,0,0.981000,
mnist_mlp_opb_beta_25_anchor_12,3,linf,0.05,0.916000,0.066259
mnist_mlp_opb_beta_25_anchor_12,3,linf,0.1,0.563000,0.426096
mnist_mlp_opb_beta_25_anchor_12,3,linf,0.15,0.301000,0.693170
mnist_mlp_opb_beta_25_anchor_12,3,linf,0.2,0.148000,0.849134
mnist_mlp_opb_beta_25_anchor_12,3,linf,0.25,0.076000,0.922528
mnist_mlp_opb_beta_25_anchor_12,3,linf,0.3,0.037000,0.962283
mnist_mlp_opb_beta_25_anchor_12,3,l2,1,0.922000,0.060143
mnist_mlp_opb_beta_25_anchor_12,3,l2,2,0.625000,0.362895
mnist_mlp_opb_beta_25_anchor_12,3,l2,3,0.335000,0.658512
mnist_mlp_opb_beta_25_anchor_12,3,l2,4,0.156000,0.840979
mnist_mlp_opb_beta_25_anchor_12,3,l2,5,0.075000,0.923547
mnist_mlp_opb_beta_25_anchor_12,3,l2,6,0.040000,0.959225
mnist_mlp_opb_beta_25_anchor_12,4,none,0,0.979000,
mnist_mlp_opb_beta_25_anchor_12,4,linf,0.05,0.900000,0.080695
mnist_mlp_opb_beta_25_anchor_12,4,linf,0.1,0.529000,0.459653
mnist_mlp_opb_beta_25_anchor_12,4,linf,0.15,0.257000,0.737487
mnist_mlp_opb_beta_25_anchor_12,4,linf,0.2,0.122000,0.875383
mnist_mlp_opb_beta_25_anchor_12,4,linf,0.25,0.066000,0.932584
mnist_mlp_opb_beta_25_anchor_12,4,linf,0.3,0.037000,0.962206
mnist_mlp_opb_beta_25_anchor_12,4,l2,1,0.919000,0.061287
mnist_mlp_opb_beta_25_anchor_12,4,l2,2,0.567000,0.420838
mnist_mlp_opb_beta_25_anchor_12,4,l2,3,0.278000,0.716037
mnist_mlp_opb_beta_25_anchor_12,4,l2,4,0.130000,0.867211
mnist_mlp_opb_beta_25_anchor_12,4,l2,5,0.055000,0.943820
mnist_mlp_opb_beta_25_anchor_12,4,l2,6,0.032000,0.967314
mnist_mlp_opb_beta_25_anchor_12,5,none,0,0.979000,
mnist_mlp_opb_beta_25_anchor_12,5,linf,0.05,0.918000,0.062308
mnist_mlp_opb_beta_25_anchor_12,5,linf,0.1,0.562000,0.425945
mnist_mlp_opb_beta_25_anchor_12,5,linf,0.15,0.291000,0.702758
mnist_mlp_opb_beta_25_anchor_12,5,linf,0.2,0.145000,0.851890
mnist_mlp_opb_beta_25_anchor_12,5,linf,0.25,0.076000,0.922370
mnist_mlp_opb_beta_25_anchor_12,5,linf,0.3,0.042000,0.957099
mnist_mlp_opb_beta_25_anchor_12,5,l2,1,0.923000,0.057201
mnist_mlp_opb_beta_25_anchor_12,5,l2,2,0.609000,0.377937
mnist_mlp_opb_beta_25_anchor_12,5,l2,3,0.310000,0.683350
mnist_mlp_opb_beta_25_anchor_12,5,l2,4,0.139000,0.858018
mnist_mlp_opb_beta_25_anchor_12,5,l2,5,0.068000,0.930541
mnist_mlp_opb_beta_25_anchor_12,5,l2,6,0.035000,0.964249
mnist_mlp→mnist_mlp_ceb_beta_0.1,1,none,0,0.981000,
mnist_mlp→mnist_mlp_ceb_beta_0.1,1,linf,0.05,0.957000,0.024465
mnist_mlp→mnist_mlp_ceb_beta_0.1,1,linf,0.1,0.903000,0.079511
mnist_mlp→mnist_mlp_ceb_beta_0.1,1,linf,0.15,0.807000,0.177370
mnist_mlp→mnist_mlp_ceb_beta_0.1,1,linf,0.2,0.647000,0.340469
mnist_mlp→mnist_mlp_ceb_beta_0.1,1,linf,0.25,0.469000,0.521916
mnist_mlp→mnist_mlp_ceb_beta_0.1,1,linf,0.3,0.347000,0.646279
mnist_mlp→mnist_mlp_ceb_beta_0.1,1,l2,1,0.956000,0.025484
mnist_mlp→mnist_mlp_ceb_beta_0.1,1,l2,2,0.892000,0.090724
mnist_mlp→mnist_mlp_ceb_beta_0.1,1,l2,3,0.789000,0.195719
mnist_mlp→mnist_mlp_ceb_beta_0.1,1,l2,4,0.590000,0.398573
mnist_mlp→mnist_mlp_ceb_beta_0.1,1,l2,5,0.376000,0.616718
mnist_mlp→mnist_mlp_ceb_beta_0.1,1,l2,6,0.241000,0.754332
mnist_mlp→mnist_mlp_ceb_beta_0.1,2,none,0,0.975000,
mnist_mlp→mnist_mlp_ceb_beta_0.1,2,linf,0.05,0.957000,0.018462
mnist_mlp→mnist_mlp_ceb_beta_0.1,2,linf,0.1,0.886000,0.091282
mnist_mlp→mnist_mlp_ceb_beta_0.1,2,linf,0.15,0.737000,0.244103
mnist_mlp→mnist_mlp_ceb_beta_0.1,2,linf,0.2,0.599000,0.385641
mnist_mlp→mnist_mlp_ceb_beta_0.1,2,linf,0.25,0.471000,0.516923
mnist_mlp→mnist_mlp_ceb_beta_0.1,2,linf,0.3,0.353000,0.637949
mnist_mlp→mnist_mlp_ceb_beta_0.1,2,l2,1,0.952000,0.023590
mnist_mlp→mnist_mlp_ceb_beta_0.1,2,l2,2,0.887000,0.090256
mnist_mlp→mnist_mlp_ceb_beta_0.1,2,l2,3,0.734000,0.247180
mnist_mlp→mnist_mlp_ceb_beta_0.1,2,l2,4,0.551000,0.434872
mnist_mlp→mnist_mlp_ceb_beta_0.1,2,l2,5,0.373000,0.617436
mnist_mlp→mnist_mlp_ceb_beta_0.1,2,l2,6,0.237000,0.756923
mnist_mlp→mnist_mlp_ceb_beta_0.1,3,none,0,0.980000,
mnist_mlp→mnist_mlp_ceb_beta_0.1,3,linf,0.05,0.959000,0.021429
mnist_mlp→mnist_mlp_ceb_beta_0.1,3,linf,0.1,0.908000,0.073469
mnist_mlp→mnist_mlp_ceb_beta_0.1,3,linf,0.15,0.781000,0.203061
mnist_mlp→mnist_mlp_ceb_beta_0.1,3,linf,0.2,0.600000,0.387755
mnist_mlp→mnist_mlp_ceb_beta_0.1,3,linf,0.25,0.465000,0.525510
mnist_mlp→mnist_mlp_ceb_beta_0.1,3,linf,0.3,0.355000,0.637755
mnist_mlp→mnist_mlp_ceb_beta_0.1,3,l2,1,0.956000,0.024490
mnist_mlp→mnist_mlp_ceb_beta_0.1,3,l2,2,0.900000,0.081633
mnist_mlp→mnist_mlp_ceb_beta_0.1,3,l2,3,0.756000,0.228571
mnist_mlp→mnist_mlp_ceb_beta_0.1,3,l2,4,0.562000,0.426531
mnist_mlp→mnist_mlp_ceb_beta_0.1,3,l2,5,0.386000,0.606122
mnist_mlp→mnist_mlp_ceb_beta_0.1,3,l2,6,0.270000,0.724490
mnist_mlp→mnist_mlp_ceb_beta_0.1,4,none,0,0.975000,
mnist_mlp→mnist_mlp_ceb_beta_0.1,4,linf,0.05,0.956000,0.019487
mnist_mlp→mnist_mlp_ceb_beta_0.1,4,linf,0.1,0.903000,0.073846
mnist_mlp→mnist_mlp_ceb_beta_0.1,4,linf,0.15,0.797000,0.182564
mnist_mlp→mnist_mlp_ceb_beta_0.1,4,linf,0.2,0.654000,0.329231
mnist_mlp→mnist_mlp_ceb_beta_0.1,4,linf,0.25,0.520000,0.466667
mnist_mlp→mnist_mlp_ceb_beta_0.1,4,linf,0.3,0.401000,0.589744
mnist_mlp→mnist_mlp_ceb_beta_0.1,4,l2,1,0.955000,0.020513
mnist_mlp→mnist_mlp_ceb_beta_0.1,4,l2,2,0.895000,0.082051
mnist_mlp→mnist_mlp_ceb_beta_0.1,4,l2,3,0.791000,0.188718
mnist_mlp→mnist_mlp_ceb_beta_0.1,4,l2,4,0.587000,0.397949
mnist_mlp→mnist_mlp_ceb_beta_0.1,4,l2,5,0.425000,0.564103
mnist_mlp→mnist_mlp_ceb_beta_0.1,4,l2,6,0.306000,0.686154
mnist_mlp→mnist_mlp_ceb_beta_0.1,5,none,0,0.977000,
mnist_mlp→mnist_mlp_ceb_beta_0.1,5,linf,0.05,0.957000,0.020471
mnist_mlp→mnist_mlp_ceb_beta_0.1,5,linf,0.1,0.914000,0.064483
mnist_mlp→mnist_mlp_ceb_beta_0.1,5,linf,0.15,0.794000,0.187308
mnist_mlp→mnist_mlp_ceb_beta_0.1,5,linf,0.2,0.673000,0.311157
mnist_mlp→mnist_mlp_ceb_beta_0.1,5,linf,0.25,0.556000,0.430911
mnist_mlp→mnist_mlp_ceb_beta_0.1,5,linf,0.3,0.443000,0.546571
mnist_mlp→mnist_mlp_ceb_beta_0.1,5,l2,1,0.955000,0.022518
mnist_mlp→mnist_mlp_ceb_beta_0.1,5,l2,2,0.909000,0.069601
mnist_mlp→mnist_mlp_ceb_beta_0.1,5,l2,3,0.799000,0.182190
mnist_mlp→mnist_mlp_ceb_beta_0.1,5,l2,4,0.659000,0.325486
mnist_mlp→mnist_mlp_ceb_beta_0.1,5,l2,5,0.517000,0.470829
mnist_mlp→mnist_mlp_ceb_beta_0.1,5,l2,6,0.429000,0.560901
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,1,none,0,0.986000,
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,1,linf,0.05,0.960000,0.026369
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,1,linf,0.1,0.902000,0.085193
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,1,linf,0.15,0.750000,0.239351
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,1,linf,0.2,0.515000,0.477688
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,1,linf,0.25,0.341000,0.654158
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,1,linf,0.3,0.227000,0.769777
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,1,l2,1,0.959000,0.027383
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,1,l2,2,0.888000,0.099392
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,1,l2,3,0.725000,0.264706
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,1,l2,4,0.467000,0.526369
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,1,l2,5,0.289000,0.706897
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,1,l2,6,0.170000,0.827586
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,2,none,0,0.983000,
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,2,linf,0.05,0.960000,0.023398
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,2,linf,0.1,0.888000,0.096643
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,2,linf,0.15,0.754000,0.232960
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,2,linf,0.2,0.540000,0.450661
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,2,linf,0.25,0.367000,0.626653
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,2,linf,0.3,0.216000,0.780264
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,2,l2,1,0.957000,0.026450
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,2,l2,2,0.877000,0.107833
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,2,l2,3,0.724000,0.263479
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,2,l2,4,0.522000,0.468973
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,2,l2,5,0.309000,0.685656
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,2,l2,6,0.171000,0.826043
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,3,none,0,0.983000,
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,3,linf,0.05,0.959000,0.024415
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,3,linf,0.1,0.899000,0.085453
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,3,linf,0.15,0.734000,0.253306
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,3,linf,0.2,0.496000,0.495422
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,3,linf,0.25,0.346000,0.648016
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,3,linf,0.3,0.210000,0.786368
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,3,l2,1,0.960000,0.023398
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,3,l2,2,0.879000,0.105799
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,3,l2,3,0.716000,0.271617
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,3,l2,4,0.477000,0.514751
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,3,l2,5,0.297000,0.697864
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,3,l2,6,0.184000,0.812818
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,4,none,0,0.985000,
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,4,linf,0.05,0.957000,0.028426
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,4,linf,0.1,0.886000,0.100508
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,4,linf,0.15,0.715000,0.274112
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,4,linf,0.2,0.514000,0.478173
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,4,linf,0.25,0.346000,0.648731
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,4,linf,0.3,0.211000,0.785787
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,4,l2,1,0.950000,0.035533
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,4,l2,2,0.879000,0.107614
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,4,l2,3,0.701000,0.288325
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,4,l2,4,0.452000,0.541117
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,4,l2,5,0.312000,0.683249
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,4,l2,6,0.199000,0.797970
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,5,none,0,0.978000,
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,5,linf,0.05,0.963000,0.015337
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,5,linf,0.1,0.896000,0.083845
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,5,linf,0.15,0.721000,0.262781
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,5,linf,0.2,0.543000,0.444785
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,5,linf,0.25,0.369000,0.622699
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,5,linf,0.3,0.251000,0.743354
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,5,l2,1,0.959000,0.019427
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,5,l2,2,0.879000,0.101227
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,5,l2,3,0.734000,0.249489
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,5,l2,4,0.535000,0.452965
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,5,l2,5,0.388000,0.603272
mnist_mlp→mnist_mlp_opb_beta_0.1_anchor_12,5,l2,6,0.309000,0.684049
mnist_mlp_ceb_beta_0.1→mnist_mlp,1,none,0,0.981000,
mnist_mlp_ceb_beta_0.1→mnist_mlp,1,linf,0.05,0.960000,0.021407
mnist_mlp_ceb_beta_0.1→mnist_mlp,1,linf,0.1,0.935000,0.046891
mnist_mlp_ceb_beta_0.1→mnist_mlp,1,linf,0.15,0.882000,0.100917
mnist_mlp_ceb_beta_0.1→mnist_mlp,1,linf,0.2,0.829000,0.154944
mnist_mlp_ceb_beta_0.1→mnist_mlp,1,linf,0.25,0.765000,0.220183
mnist_mlp_ceb_beta_0.1→mnist_mlp,1,linf,0.3,0.693000,0.293578
mnist_mlp_ceb_beta_0.1→mnist_mlp,1,l2,1,0.958000,0.023445
mnist_mlp_ceb_beta_0.1→mnist_mlp,1,l2,2,0.924000,0.058104
mnist_mlp_ceb_beta_0.1→mnist_mlp,1,l2,3,0.847000,0.136595
mnist_mlp_ceb_beta_0.1→mnist_mlp,1,l2,4,0.763000,0.222222
mnist_mlp_ceb_beta_0.1→mnist_mlp,1,l2,5,0.682000,0.304791
mnist_mlp_ceb_beta_0.1→mnist_mlp,1,l2,6,0.587000,0.401631
mnist_mlp_ceb_beta_0.1→mnist_mlp,2,none,0,0.980000,
mnist_mlp_ceb_beta_0.1→mnist_mlp,2,linf,0.05,0.963000,0.017347
mnist_mlp_ceb_beta_0.1→mnist_mlp,2,linf,0.1,0.929000,0.052041
mnist_mlp_ceb_beta_0.1→mnist_mlp,2,linf,0.15,0.881000,0.101020
mnist_mlp_ceb_beta_0.1→mnist_mlp,2,linf,0.2,0.813000,0.170408
mnist_mlp_ceb_beta_0.1→mnist_mlp,2,linf,0.25,0.720000,0.265306
mnist_mlp_ceb_beta_0.1→mnist_mlp,2,linf,0.3,0.635000,0.352041
mnist_mlp_ceb_beta_0.1→mnist_mlp,2,l2,1,0.960000,0.020408
mnist_mlp_ceb_beta_0.1→mnist_mlp,2,l2,2,0.922000,0.059184
mnist_mlp_ceb_beta_0.1→mnist_mlp,2,l2,3,0.852000,0.130612
mnist_mlp_ceb_beta_0.1→mnist_mlp,2,l2,4,0.740000,0.244898
mnist_mlp_ceb_beta_0.1→mnist_mlp,2,l2,5,0.617000,0.370408
